appid,price
365360,22.99000000000005
354180,2.8900000000000077
571350,6.004109689421741e-15
959990,0.7899999999999988
978910,-1.3938871977844952e-16
916060,15.490000000000023
104200,1.5900000000000143
1610,6.99000000000001
636050,6.1900000000000075
772420,1.6899999999999995
357780,3.990000000000015
265380,6.990000000000016
783600,3.990000000000439
652050,3.990000000000003
803680,4.790000000000007
809330,0.7899999999999963
800720,1.6900000000000024
287200,6.990000000000013
458200,10.990000000000016
611390,5.5900000000000105
594330,19.49000000000004
464040,4.990000000000005
288260,4.990000000000018
690040,9.290000000000013
656690,9.990000000000023
297750,29.99000000000004
547470,1.5900000000000076
576880,0.7900000000000061
858180,0.7899999999999998
870090,13.990000000000013
573550,2.7900000000000027
654630,0.7900000000000034
16110,5.990000000000007
916130,-1.0338205590942266e-15
960700,0.7899999999999997
557190,1.6900000000000046
527470,3.990000000000001
598480,2.889999999999997
971610,3.990000000000007
389570,1.5146784284901472e-14
455290,7.990000000000017
380700,1.5900000000000045
851770,11.000000000000018
921850,0.7899999999999945
699010,6.990000000000007
756490,7.19000000000002
729370,11.390000000000022
897360,2.8900000000000015
598470,3.990000000000052
560720,2.7900000000000076
623940,5.590000000000017
917770,4.790000000000004
1021840,2.0900000000000016
331510,9.990000000000013
877760,0.7899999999999997
758050,2.0899999999999976
262100,2.8900000000000072
234140,15.990000000000101
786690,0.7900000000000058
431640,6.190000000000017
525450,3.9900000000000078
540250,6.9900000000000055
428040,2.089999999999998
336020,1.6899999999999995
648570,6.990000000000003
791350,2.8900000000000046
463880,1.9900000000000044
588210,19.990000000000034
628820,7.990000000000012
240600,6.990000000000012
649450,1.6900000000000057
865270,1.689999999999996
322780,19.490000000000045
968290,0.7899999999999954
364350,2.0900000000000003
547340,9.99000000000002
546030,2.0900000000000003
681330,10.990000000000023
887370,19.490000000000038
444770,6.971053059505404e-15
845630,15.49000000000003
767110,9.290000000000006
557040,9.990000000000023
674220,1.6900000000000015
467930,8.990000000000009
527360,4.990000000000004
1052760,1.690000000000001
698780,1.851693103165558e-13
1018820,5.190000000000009
890400,-1.8875166616570001e-16
356090,3.990000000000007
50510,6.990000000000024
874770,1.69
719180,11.390000000000022
63610,3.9900000000000095
446800,26.99000000000005
664750,10.990000000000023
506840,6.990000000000008
323470,31.99000000000009
601810,5.790000000000011
425450,7.190000000000025
649630,6.99000000000001
276300,11.390000000000011
723760,7.190000000000011
743330,5.790000000000012
27900,3.990000000000017
274480,14.990000000000034
363090,39.99000000000005
759640,2.090000000000007
1014600,2.0899999999999994
848710,5.190000000000003
840610,3.990000000000001
457890,10.990000000000023
698610,0.7899999999999975
884250,3.9899999999999993
785030,1.6899999999999993
457980,2.090000000000002
369360,3.990000000000011
569380,6.99000000000001
17300,9.990000000000038
341870,9.99000000000002
281610,29.99000000000005
574890,14.990000000000027
618080,1.6643180570543947e-15
46270,2.7900000000000067
781230,3.990000000000007
403070,3.990000000000002
842070,0.7899999999999986
701810,3.9900000000000087
524540,2.890000000000004
957890,15.490000000000016
677710,6.190000000000017
489720,7.990000000000017
872440,-1.0517561852322284e-14
718010,9.99000000000002
886250,-9.902373834481384e-16
366460,2.090000000000001
370590,8.025797950421753e-15
396890,0.7899999999999952
619220,0.7900000000000003
625680,11.390000000000022
386340,10.99000000000002
832720,11.390000000000015
38740,4.990000000000022
894070,2.889999999999996
755150,-2.551243848386386e-15
11360,3.9900000000000064
466290,10.99000000000002
570500,1.5899999999999943
857340,0.7900000000000023
975980,7.190000000000006
431850,3.990000000000004
567240,6.990000000000009
508900,0.7900000000002546
371390,1.9900000000000053
516950,0.7900000000000023
319480,6.990000000000014
562810,12.490000000000016
1013650,3.990000000000006
732400,3.990000000000008
990940,0.7899999999999994
406090,1.6900000000000004
247730,6.990000000000015
383840,15.490000000000034
695600,9.29000000000001
321660,6.9900000000000055
292930,6.990000000000008
534230,14.990000000000023
577160,0.7900000000000018
813540,3.990000000000004
581100,1.9900000000000093
347790,1.9899999999999975
548130,1.6900000000000086
675210,3.9899999999999975
859340,23.790000000000035
454540,5.543859969753249e-15
533060,4.990000000000006
652660,7.190000000000017
451760,10.290000000000017
865930,7.990000000000018
467760,6.990000000000018
777580,1.6899999999999984
661700,-1.3292549077211693e-15
850740,4.790000000000005
525510,10.290000000000028
813820,2.510480830467343e-14
779050,-6.382291253677546e-16
586110,4.3342387097536366e-15
385220,1.5900000000000019
405670,11.99000000000003
373480,9.290000000000024
640250,2.0900000000000087
698160,2.7899999999999943
887520,1.7281469765636068e-15
453000,-2.077702522605727e-15
799610,0.7899999999999994
436500,6.990000000000016
740100,0.7899999999999999
697630,9.290000000000006
540410,6.9900000000000135
731600,7.190000000000013
722240,0.790000000000002
440750,4.790000000000011
914130,3.9899999999999998
730690,5.990000000000007
718960,1.9900000000000004
243800,18.990000000000045
363980,6.9900000000000135
306200,2.789999999999999
811860,2.8900000000000086
339340,15.990000000000041
362680,10.990000000000027
1006850,2.0899999999999945
393290,3.990000000000001
576700,1.989999999999998
856750,2.0900000000000034
1007630,3.9900000000000055
715460,0.7899999999999942
757190,3.9900000000000038
550170,3.9900000000000166
483490,2.7900000000000085
504800,6.990000000000007
872230,4.7900000000000045
11190,6.9900000000000135
7770,2.9900000000000073
510500,19.99000000000004
316180,6.990000000000015
827450,3.990000000000004
811130,-1.0803127432906399e-14
736250,3.99
935930,7.190000000000012
548680,6.9900000000000135
856390,11.390000000000018
856560,0.7900000000000037
705300,0.7899999999999884
645820,14.990000000000023
261940,8.990000000000016
778870,3.990000000000011
385440,1.9900000000000087
600670,9.990000000000016
820300,4.790000000000009
453090,23.790000000000042
560340,1.989999999999999
257970,14.990000000000027
361950,5.590000000000012
1022230,1.689999999999991
228280,14.990000000000041
688400,7.190000000000011
582620,3.990000000000006
334920,7.599003240611986e-15
61500,3.9900000000000055
430190,9.990000000000013
605490,4.990000000000009
857470,3.990000000000004
280040,6.990000000000019
972940,2.0899999999999928
310810,10.990000000000027
559200,1.5900000000000025
416600,14.990000000000045
387860,4.874101235636011e-15
557670,1.9248297271751958e-15
574860,3.9899999999999998
853550,7.500000000000016
827830,4.990000000000005
1003530,0.7900000000000021
637940,3.990000000000005
732520,6.190000000000004
491010,1.9900000000000118
301910,10.990000000000038
976860,0.7900000000000004
680550,7.190000000000013
698960,2.7900000000000063
664350,1.9900000000000047
661530,2.8900000000000046
200260,14.990000000000094
542310,3.585889177565494e-15
976870,5.790000000000003
821800,421.99000000000063
366220,22.490000000000038
710540,0.7900000000000058
444430,4.790000000000008
349190,6.99000000000001
862520,0.789999999999998
738900,5.990000000000011
397720,-2.763350082867612e-15
573060,6.990000000000863
528970,10.290000000000024
844930,1.6900000000000048
353640,6.990000000000014
534320,0.7900000000000043
302810,10.99000000000002
651380,2.0900000000000087
772600,3.9900000000000095
871480,1.9900000000000064
6000,7.190000000000035
514930,1.5900000000000043
488440,5.3496833384601506e-15
983230,0.7899999999999949
751580,1.6899999999999997
518280,5.990000000000008
470220,8.590000000000014
423650,7.19000000000001
968820,5.990000000000005
654950,0.7899999999999998
526470,-3.34378107580221e-15
361190,3.99000000000001
694090,14.99000000000003
313160,15.490000000000034
323000,7.990000000000018
952330,3.990000000000002
677330,8.990000000000016
654600,3.9900000000000078
749180,-3.5316432219868307e-15
370550,5.590000000000014
877590,19.490000000000027
728620,7.190000000000006
675260,11.990000000000027
1008710,0.790000000000005
666220,2.0482470197673745e-14
543280,1.5899999999999956
488950,16.99000000000002
508600,0.7900000000000043
995480,0.7899999999999957
722250,1.6900000000002278
555940,3.990000000000005
863290,3.990000000000009
368230,3.990000000000023
757230,4.790000000000003
887340,0.790000000000005
905220,3.9900000000000104
578620,14.99000000000003
2320,3.990000000000019
46830,34.95000000000005
571740,5.990000000000018
392930,3.9900000000000135
569370,-7.297590833818653e-16
253840,14.990000000000038
363790,0.7899999999999955
65790,3.490000000000017
1019250,-2.5860873443614185e-15
501990,7.990000000000018
1042570,-7.500706043088708e-15
435420,4.79000000000001
1021850,2.0900000000000016
420770,3.9900000000000113
829080,2.0900000000000003
941120,-4.782251276378322e-15
611060,11.390000000000025
360970,0.7900000000000125
270770,3.99
404480,1.884816550153971e-15
455830,6.990000000000019
660400,3.1900000000000093
352160,2.6167923980296046e-15
514550,3.990000000000011
845420,6.190000000000004
204880,30.990000000000066
827560,4.790000000000006
17100,5.990000000000009
866450,0.7899999999999987
680620,3.9900000000000064
328640,4.990000000000012
565690,5.1900000000000075
722050,0.9900000000000013
851050,12.390000000000022
677300,10.990000000000016
48720,7.99000000000003
572760,4.990000000000003
372970,3.990000000000009
926720,-2.1325660914597017e-15
378510,10.990000000000023
612070,1.5900000000000014
628090,14.990000000000013
923650,0.7899999999999975
663190,1.5899999999999999
359260,4.990000000000008
512070,2.0900000000000083
1028360,2.889999999999997
911880,0.7900000000000014
951240,9.290000000000006
863170,7.894798743401135e-16
377450,4.990000000000007
380670,10.990000000000027
488040,10.590000000000014
657070,2.8900000000000032
296730,5.590000000000013
384700,8.990000000000016
662190,6.990000000000012
707610,1.5900000000000023
293480,10.99000000000002
691680,5.1900000000000075
576130,0.9900000000000061
730280,0.789999999999996
939470,1.6899999999999997
430290,3.9900000000000144
396680,14.99000000000002
314520,14.99000000000003
894330,1.6900000000000033
445230,-3.745465916628515e-15
340410,9.990000000000009
324260,10.990000000000027
793240,2.090000000000011
998330,2.0899999999999954
672490,1.6899999999999986
918820,10.990000000000016
894110,0.7899999999999981
673050,2.789999999999999
26300,3.99000000000001
715010,0.7900000000000019
809850,1.6900000000000013
940180,2.0899999999999967
440630,14.990000000000027
824720,11.390000000000011
635060,3.190000000000004
506550,3.990000000000007
209190,6.990000000000018
851200,2.089999999999998
701680,2.0900000000000003
208630,6.990000000000015
536560,14.990000000000034
511490,3.990000000000001
979680,-5.371145289099282e-15
678430,7.19000000000001
393770,5.590000000000017
529940,3.9900000000000104
391660,5.99000000000001
546820,1.9900000000000004
508980,8.990000000000027
530350,14.990000000000027
294710,3.990000000000005
316890,4.990000000000013
248820,6.99000000000006
875270,10.290000000000017
394280,6.990000000000016
688330,4.990000000000004
328310,13.490000000000013
710090,-8.319075403853878e-15
397210,3.9900000000000007
921960,15.490000000000016
293780,10.990000000000038
886310,1.6899999999999993
883070,9.990000000000016
520990,10.990000000000016
934990,6.190000000000015
375120,4.990000000000011
716240,7.1900000000000075
770350,0.7899999999999987
715490,3.990000000000004
658450,1.590000000000003
789120,2.8900000000000152
877040,4.990000000000012
999540,5.737512275505136e-16
396640,10.99000000000002
725110,9.90000000000002
484990,10.990000000000023
345350,12.99000000000003
514460,0.7900000000000031
1020390,15.490000000000027
659220,3.990000000000007
485660,0.7900000000000079
284930,6.990000000000018
866100,11.390000000000011
363840,6.990000000000012
216110,3.990000000000009
352950,3.990000000000017
555820,6.99000000000001
785750,15.490000000000016
527230,15.490000000000045
572660,6.541691277633308e-15
70,7.190000000000092
810340,3.9900000000000073
398460,3.990000000000006
329190,0.7899999999999978
1002100,10.990000000000016
485610,1.2024984720026044e-14
977670,4.990000000000008
869630,3.9900000000000095
701540,2.890000000000005
306370,8.990000000000009
710250,2.089999999999994
974370,0.7900000000000019
414260,6.990000000000006
1600,22.990000000000038
313650,6.990000000000011
601940,3.9900000000000087
436480,1.590000000000001
963680,15.490000000000016
504810,6.990000000000005
223100,24.990000000000048
970580,3.9900000000000064
814190,0.7899999999999971
251290,22.990000000000034
751640,3.990000000000015
560010,18.990000000000027
606050,0.7899999999999976
386490,1.69
65730,11.99000000000002
843170,3.9900000000000024
327010,14.990000000000023
630640,13.49000000000003
794570,0.7899999999999904
684580,7.490000000000023
399890,6.990000000000017
687980,-4.774386794467031e-15
333120,1.590000000000023
622720,15.49000000000003
429180,2.6505474476547697e-13
536890,14.990000000000023
367700,6.190000000000006
631920,6.990000000000013
931700,5.287584652513254e-18
727420,5.190000000000014
748760,2.889999999999999
772740,0.7900000000000008
885810,11.390000000000018
615070,3.9900000000000024
816490,2.0899999999999985
752330,3.9900000000000024
713010,0.7899999999999968
560250,11.390000000000015
614630,6.990000000000016
607890,39.99000000000007
448940,0.7900000000000015
467910,10.99000000000002
263940,6.990000000000006
569430,2.789999999999994
655940,15.49000000000003
695950,7.19000000000001
735320,2.889999999999999
654690,10.99000000000002
1027550,3.9899999999999958
839210,2.9900000000000015
860950,15.49000000000003
359090,5.590000000000008
273620,6.9900000000000215
727790,5.190000000000012
694070,7.190000000000016
940150,5.790000000000007
595120,4.790000000000006
209670,14.99000000000003
1010490,0.7899999999999947
698620,6.990000000000003
791490,15.49000000000003
428210,3.990000000000009
325930,10.990000000000023
759750,0.7899999999999969
485510,39.9900000000001
406220,7.190000000000017
404680,14.990000000000041
545320,3.990000000000014
774551,11.390000000000022
680340,9.990000000000016
732370,7.190000000000021
355080,0.7900000000000026
268340,3.9900000000000135
744450,5.190000000000005
333390,18.990000000000027
602090,-3.4761062296948058e-15
439440,2.0900000000000145
816200,1.9899999999999987
690580,0.7900000000000009
440120,9.75312253697909e-15
784000,0.7899999999999981
769980,3.9900000000000073
860600,4.789999999999999
744800,-7.909794526413345e-16
705380,3.9900000000000095
466170,2.353503016698208e-14
553210,17.99000000000004
6030,7.190000000000025
673750,11.390000000000018
366250,5.590000000000017
400250,0.790000000000009
575920,2.7900000000000054
878320,1.668449263055819e-15
340600,2.8899999999999992
356450,2.090000000000004
553790,0.7899999999999806
550080,22.990000000000034
998150,2.8899999999999983
1018810,3.9900000000000047
496030,7.190000000000011
486020,3.990000000000011
234350,6.990000000000011
1045300,3.9899999999999975
719800,11.390000000000022
370510,0.7900000000000065
249990,10.990000000000027
356370,-3.2220214011905962e-15
621090,7.190000000000014
374630,1.990000000000005
544610,29.990000000000048
947540,3.9900000000000078
399900,5.990000000000003
815250,2.890000000000004
570490,1.9899999999999973
444160,0.7900000000000026
748490,29.990000000000045
284870,6.990000000000021
708790,2.7900000000000085
402750,14.990000000000023
691430,3.990000000000004
586570,1.6900000000000013
330570,6.990000000000017
547960,0.990000000000004
496380,9.990000000000016
682140,13.99000000000002
370060,5.190000000000012
984450,1.6900000000000022
528090,3.1900000000000106
552920,29.990000000000045
758870,7.490000000000009
296280,7.190000000000006
705420,3.99000000000044
383980,10.99000000000003
907020,2.0900000000000056
613200,1.989999999999993
728070,7.190000000000005
595990,0.7900000000000016
336160,3.9900000000000113
805840,0.7899999999999949
774261,0.7899999999999968
726870,7.19000000000001
878570,1.690000000000003
709850,-7.530467085270514e-15
439940,-2.865886300502161e-15
680140,0.7900000000000037
219150,6.990000000000099
504380,10.990000000000016
573750,3.99000000000001
587180,11.390000000000029
391340,3.9900000000000073
510780,5.590000000000001
796580,3.990000000000003
950850,10.29000000000001
879060,2.090000000000004
491000,2.0899999999999985
560180,1.990000000000004
856450,3.9900000000000033
386290,1.9900000000000044
412140,1.5837937928571908e-15
354030,1.9900000000000098
871670,1.6899999999999944
897550,3.990000000000002
741010,0.7899999999999999
857940,5.190000000000013
681780,3.9900000000000104
867790,2.0900000000000034
782130,27.790000000000042
500090,3.9900000000000095
869180,0.789999999999996
771410,0.790000000000003
660070,5.3561514797187464e-15
322190,10.990000000000034
1032520,-5.4261675136766054e-15
233150,6.9900000000000215
624990,6.990000000000018
473800,1.5900000000000054
259170,6.990000000000018
214970,6.490000000000014
24720,9.990000000000027
377600,0.7900000000000043
349950,1.5900000000000032
725140,3.9900000000000033
788380,1.6900000000000244
809540,8.29000000000002
343440,3.9900000000000175
529060,7.19000000000001
782120,7.190000000000011
464880,18.990000000000027
532980,7.190000000000012
324520,2.8900000000000223
511610,0.7900000000000038
819500,16.990000000000034
753900,15.490000000000027
1046370,-8.355289220397202e-15
498340,3.99000000000001
845510,0.7900000000000001
650750,13.990000000000027
316370,19.99000000000004
978340,0.9899999999999985
724710,9.290000000000013
310360,4.790000000000012
47410,5.307718488923082e-15
729460,0.7900000000000059
745400,1.6900000000000073
558750,-1.828576065736763e-15
870040,0.7900000000000035
521630,0.7900000000000064
539460,1.9899999999999998
847650,-6.515685235011213e-15
896880,4.490000000000011
466740,10.990000000000027
595280,6.99000000000001
3510,4.2500000000000115
227800,7.190000000000015
798510,39.99000000000006
1003020,23.79000000000003
582430,0.7900000000000064
867750,-3.371553872817002e-15
676850,3.9900000000000087
854330,-1.3462960667362818e-15
1022040,0.7899999999999975
656200,5.989999999999999
850790,2.8900000000000015
575110,3.990000000000004
898680,0.7899999999999968
655420,3.9899999999999998
313360,5.990000000000007
1037140,2.9899999999999998
320150,2.7900000000000125
997700,1.6899999999999944
579050,-3.9116477734516175e-15
684420,1.5900000000000032
22600,14.99000000000003
665330,9.990000000000016
745180,3.990000000000009
781280,5.190000000000009
493080,7.190000000000017
785940,23.790000000000024
699040,-2.0576068777583268e-15
828730,7.190000000000012
457230,-3.770647695709972e-15
1004310,2.089999999999997
284260,6.990000000000008
263760,6.990000000000019
643830,6.9900000000000135
417980,2.7900000000000085
546220,3.99000000000001
805090,1.6899999999999977
547480,15.49000000000003
338050,2.790000000000007
675720,0.790000000000046
528580,2.6183466138093323e-15
447540,4.99000000000001
963080,0.7899999999999985
380790,0.790000000000003
364740,6.990000000000014
361550,9.99000000000002
800270,19.490000000000027
371320,3.990000000000005
331980,5.990000000000011
968560,0.789999999999993
452570,15.490000000000041
457570,2.090000000000009
908920,2.0900000000000016
454770,10.990000000000023
312240,1.5900000000000043
625980,29.990000000000045
729970,3.9900000000000055
262900,2.090000000000006
227560,5.590000000000015
718090,3.990000000000017
108600,9.990000000000045
604900,3.9900000000000064
791140,4.790000000000007
277630,6.990000000000009
354820,6.990000000000004
564080,8.574315358445667e-15
528450,3.0043666805136835e-15
776430,0.7900000000000008
878240,3.9900000000000024
970510,3.9899999999999998
899620,0.7900000000000034
461560,-7.726118228042894e-14
514360,0.7899999999999934
753930,11.390000000000018
381050,3.9900000000000078
887060,24.990000000000045
467290,4.790000000000005
282760,3.9900000000000078
211340,10.990000000000023
405810,6.990000000000012
455980,15.490000000000038
796920,9.290000000000013
671920,10.99000000000002
463760,4.790000000000005
564100,6.990000000000015
661650,6.990000000000004
526890,3.9900000000000033
496680,0.7899999999999994
510930,1.99
332410,5.990000000000016
552960,1.1442150741218507e-15
10240,4.990000000000015
242780,10.990000000000027
1014840,2.890000000000001
236450,7.990000000000031
548470,15.49000000000003
804400,2.0900000000000047
572630,11.390000000000011
251530,3.990000000000014
942020,7.1900000000000075
288630,4.9900000000000055
835490,0.7900000000000055
443580,2.234625655785265e-15
997870,2.8899999999999966
752570,30.99000000000005
1020470,14.990000000000027
681290,0.790000000000002
808800,11.390000000000022
555290,3.9900000000000047
6550,15.990000000000038
442770,6.990000000000009
831770,1.6899999999999886
612140,1.990000000000001
274920,12.99000000000003
570840,6.064042653345866e-15
517270,14.99000000000002
231160,11.990000000000038
21660,13.99000000000003
832710,7.190000000000004
864570,0.7900000000000087
865050,0.790000000000003
789730,0.7899999999999963
250700,10.990000000000023
462100,6.990000000000015
914690,0.7900000000000057
216890,11.99000000000002
478010,1.6900000000000035
788610,7.190000000000012
762130,5.190000000000005
780970,2.8900000000000032
384990,1.5900000000000043
737390,3.9900000000000087
371850,0.789999999999998
993810,5.790000000000005
318660,1.689999999999998
296510,6.9900000000000135
628730,9.277815692663336e-15
801760,0.7899999999999955
697730,0.7900000000000007
948630,1.0000000000000009
822540,3.9900000000000095
9940,1.990000000000018
983880,6.190000000000003
687760,3.9900000000000055
391290,2.8900000000000095
944710,7.190000000000007
